CustomerID,Age,AnnualIncome_k$,SpendingScore
1,39,38,2
2,33,53,90
3,41,54,17
4,50,47,33
5,32,57,9
6,32,66,43
7,50,88,48
8,42,62,39
9,30,63,93
10,40,58,42
11,30,31,26
12,30,59,99
13,37,60,50
14,15,96,25
15,17,57,24
16,29,64,13
17,24,59,60
18,38,42,7
19,25,77,57
20,20,71,36
21,49,71,45
22,32,46,20
23,35,81,65
24,20,38,8
25,29,68,16
26,36,92,14
27,23,45,76
28,38,51,87
29,28,61,15
30,32,52,92
31,28,36,98
32,53,61,66
33,34,44,32
34,24,67,87
35,43,46,63
36,22,83,86
37,37,48,51
38,15,55,25
39,21,72,58
40,36,41,63
41,42,63,62
42,36,79,22
43,33,35,58
44,31,62,58
45,20,63,86
46,27,71,49
47,30,41,52
48,45,40,42
49,38,67,70
50,17,64,15
51,38,63,54
52,31,65,60
53,28,49,97
54,41,63,8
55,45,64,53
56,44,49,60
57,26,87,5
58,31,67,68
59,38,42,6
60,44,69,96
61,30,45,94
62,33,71,47
63,23,77,99
64,23,47,55
65,43,74,40
66,48,66,52
67,34,72,16
68,45,88,13
69,38,56,30
70,28,48,19
71,38,46,17
72,50,47,63
73,34,58,19
74,50,65,92
75,8,64,58
76,43,72,55
77,35,60,90
78,32,81,90
79,35,56,62
80,15,100,23
81,32,69,9
82,38,47,12
83,49,43,1
84,29,67,58
85,26,56,1
86,29,70,34
87,44,67,96
88,38,58,48
89,29,47,89
90,40,37,1
91,35,53,16
92,44,72,61
93,27,63,64
94,31,41,63
95,31,62,69
96,20,65,22
97,37,46,93
98,37,62,67
99,35,60,76
100,32,42,26
